,Clave,Institucion,Fecha,Hora_primera_muestra,Magnitud,Escala_magnitud,Calidad,Lat_estacion,Lon_estacion,Elev_estacion,Lat_epicentro,Lon_epicentro,Suelo,Profundidad,PGA_Gal,Distancia_km,Canales,area_integral,Fs_hz,FFT_AmpMax,FFTFreq_AmpMax,FFT_power,FFT_std,FFT_q50,FFT_kurtosis,FFT_skew,Filepath
524,CJ04,CIRES,18/ABR/14 14:27:21.0,14:28:17.00,7.2,Mc,A,19.4098,-99.1566,2233.0,17.01,-101.46,Alto riesgo sísmico,18.0,33.65517,369.8747008756368,"['N00E', '+V', 'N90W']",595.9214454314119,100.0,0.14902284767855326,0.5661991105029079,0.022207809130225284,0.014613177905290414,0.00010190434467810716,65.51158975707781,7.812314081955526,C:\Users\huevo\Downloads\Archivos_Acc\CJ0420140418142721
525,CJ04,"CIRES, A. C.",08/SEP/17 04:49:17.0,23:49:30.00,8.2,Mc,A,19.4098,-99.1566,2233.0,14.76,-94.1,Alto riesgo sísmico,45.0,30.17325,763.8520335264259,"['N00E', '+V', 'N90W']",719.8867095200013,100.0,0.18198937582059693,0.56,0.03312013291157047,0.017516664617711945,0.00023813527641682673,71.3078427122088,8.261990558410895,C:\Users\huevo\Downloads\Archivos_Acc\CJ0420170908044917
526,CJ04,"CIRES, A. C.",19/SEP/17 18:14:39.0,13:13:59.00,7.1,Mc,A,19.4098,-99.1566,2233.0,18.32,-98.67,Alto riesgo sï¿½smico,51.0,123.92777,132.71120706877298,"['N00E', '+V', 'N90W']",1120.5292122521937,100.0,0.32203148644018403,0.6050000000000001,0.10370427825887443,0.0323633133742317,0.00029445249981956015,55.52829654578351,7.048148158458604,C:\Users\huevo\Downloads\Archivos_Acc\CJ0420170919181439
527,CJ04,"CIRES, A. C.",16/FEB/18 23:39:39.0,17:38:52.00,7.2,Mc,A,19.4098,-99.1566,2233.0,16.21,-98.01,Alto riesgo sísmico,16.0,24.44159,377.95499824374053,"['N00E', '+V', 'N90W']",435.548775531362,100.0,0.14498165396901103,0.589324802155245,0.02101967998759005,0.014566191233714564,0.00030668991558198514,56.067863900340285,7.185330227005384,C:\Users\huevo\Downloads\Archivos_Acc\CJ0420180216233939
528,CLON,"INSTITUTO DE INGENIERIA, UNAM",2003/01/22 02:06:34.5,02:06:49.19,6.5,Mb,A,19.421,-99.157,2240.0,18.6,-104.22,Zona de lago,9.0,26.6599,570.3336149815186,"['NOOE', 'N90E', 'V']",610.5605882671044,100.0,0.3622830892783224,0.48393341076267904,0.13124903677704494,0.03394989771170888,0.0006972750395299379,78.03630741948744,8.68585272315484,C:\Users\huevo\Downloads\Archivos_Acc\CLON0301-221
529,CMCU,INSTITUTO DE INGENIERIA UNAM,2023/04/04 02:11:59,02:11:50.000,5.5,M,S/C,19.330278,-99.181023,2285.0,16.01,-97.06,?,26.0,0.1663,438.09932391467606,"['HNZ', 'HNN', 'HNE']",3.5097827168969764,100.0,0.0005594217755101124,0.8780878087808781,3.1295272291488667e-07,9.289978731704362e-05,1.1918212007615924e-05,12.1353124622813,3.3221134400177985,C:\Users\huevo\Downloads\Archivos_Acc\CMCU2304-041
530,CO47,CIRES,14/SEP/95 14:04:33.0,14:05:28.00,7.3,Mc,B,19.371,-99.17,2247.0,16.75,-98.66,"Terreno estratificado (arcillas,",21.0,19.5101,296.9079640632448,"['S00E', '+V', 'N90W']",169.78586120731813,200.0,0.09618658444221379,0.8459689349112426,0.009251859026659122,0.011208754918423887,0.000531442696557344,40.56413349852136,6.292028745204552,C:\Users\huevo\Downloads\Archivos_Acc\CO4719950914140433
531,CO47,CIRES,11/ENE/97 20:28:26.0,20:30:04.00,7.1,Mc,B,19.371,-99.17,2247.0,18.34,-102.58,"Terreno estratificado (arcillas,",40.0,7.34061,396.12653576141497,"['S00E', '+V', 'N90W']",94.61883239071105,200.0,0.07072986729282825,0.6798664122137404,0.005002714127261095,0.008037796797833133,0.0005141473429329373,40.33885686137024,6.274712976509721,C:\Users\huevo\Downloads\Archivos_Acc\CO4719970111202826
532,CO47,CIRES,30/SEP/99 16:31:13.0,16:32:15.00,7.4,Mc,B,19.371,-99.17,2247.0,16.05,-97.004,"Terreno estratificado (arcillas,",39.0,13.28606,440.8790756491543,"['S00E', '+V', 'N90W']",214.39473957697814,200.0,0.09926756235669966,0.8670520231213874,0.009854048936241255,0.013292167703128915,0.0004903889827915551,30.435995602931108,5.515560351822046,C:\Users\huevo\Downloads\Archivos_Acc\CO4719990930163113
533,CO47,CIRES,09/AGO/00 11:41:47.7,11:43:36.00,6.1,Mb,B,19.371,-99.17,2247.0,17.99,-102.66,"Terreno estratificado (arcillas,",16.0,4.15782,417.3479173852245,"['N00E', '+V', 'N90E']",46.48163821111415,200.0,0.050727622150353445,0.621811224489796,0.0025732916490290294,0.005179890959461424,0.0005401497863136823,54.38749829567208,7.153180083180709,C:\Users\huevo\Downloads\Archivos_Acc\CO4720000809114147
534,CO47,CIRES,22/ENE/03 02:06:34.5,02:09:01.00,6.5,Mb,B,19.371,-99.17,2247.0,18.6,-104.22,"Terreno estratificado (arcillas,",9.0,5.88954,568.0411160290331,"['N00E', '+V', 'N90E']",81.12212868627682,200.0,0.06691312292505087,0.5935077519379844,0.004477366019582969,0.006319488136074179,0.0005066512078632399,69.93176568424795,8.14734378062142,C:\Users\huevo\Downloads\Archivos_Acc\CO4720030122020634
535,CO47,CIRES,20/MAR/12 18:02:47.0,18:04:01.00,7.4,Mc,A,19.3714,-99.1703,2247.0,16.25,-98.52,Terreno estratificado,16.0,16.02328,354.5362297716645,"['S00E', '+V', 'N90W']",215.36266861395572,100.0,0.0928892245894001,0.5063291139240507,0.008628408044820013,0.013034315487059344,0.001291924775039092,20.409360985920387,4.485749852766391,C:\Users\huevo\Downloads\Archivos_Acc\CO4720120320180247
536,CO47,CIRES,18/ABR/14 14:27:21.0,14:28:19.00,7.2,Mc,A,19.3714,-99.1703,2247.0,17.01,-101.46,Terreno estratificado,18.0,15.32088,365.74403092605746,"['S00E', '+V', 'N90W']",231.75127946883882,100.0,0.09436003280502558,1.7907801418439715,0.008903815790965504,0.016842872158807292,0.00022815674453005694,14.545841142911645,3.9071921654882575,C:\Users\huevo\Downloads\Archivos_Acc\CO4720140418142721
537,CO47,CIRES,08/SEP/17 04:49:17.0,04:50:58.00,8.2,Mc,A,19.3714,-99.1703,2247.0,14.76,-94.1,Terreno estratificado,45.0,11.16916,762.0946230106589,"['S00E', '+V', 'N90W']",242.6974161036247,100.0,0.09025871267793953,0.4746835443037974,0.008146635214278842,0.011571072362685626,0.00035402704273910515,28.25459241764002,5.150996205740803,C:\Users\huevo\Downloads\Archivos_Acc\CO4720170908044917
538,CO47,CIRES,19/SEP/17 18:14:39.0,18:14:15.87,7.1,Mc,A,19.3714,-99.1703,2247.0,18.32,-98.67,Terreno estratificado,51.0,93.95585,129.47129841102324,"['S00E', '+V', 'N90W']",531.5930979381108,100.0,0.255868001725488,1.983292079207921,0.06546843430699434,0.04172382443196206,0.0004458573356629165,15.632841049707363,3.9208454293999613,C:\Users\huevo\Downloads\Archivos_Acc\CO4720170919181439
539,CO47,CIRES,16/FEB/18 23:39:39.0,23:40:10.00,7.2,Mc,A,19.3714,-99.1703,2247.0,16.21,-98.01,Terreno estratificado,16.0,13.25806,374.4603017376006,"['S00E', '+V', 'N90W']",149.0345324399738,100.0,0.07110053461070993,0.541922290388548,0.005055286021928761,0.010601374881041957,0.00045853659462315605,18.595461691763646,4.352253570755876,C:\Users\huevo\Downloads\Archivos_Acc\CO4720180216233939
540,CO56,CIRES,10/SEP/93 19:12:57.0,19:17:10.98,7.2,Mc,A,19.422,-99.159,2233.0,14.8,-92.68,Alto riesgo sismico,34.0,3.59,884.9630009935975,"['N00E', '+V', 'N90W']",18.250053512186817,100.0,0.32002386845922665,0.44722719141323797,0.1024152763836084,0.029874629659466315,0.0020767132914580864,74.52090332683811,8.427829652099238,C:\Users\huevo\Downloads\Archivos_Acc\CO5619930910191257
541,CO56,CIRES,14/SEP/95 14:04:33.0,14:04:45.00,7.3,Mc,A,19.422,-99.159,2233.0,16.75,-98.66,Alto riesgo sismico,21.0,45.42,302.24951114555387,"['N00E', '+V', 'N90E']",992.0337611484807,100.0,0.5434098917783483,0.47256097560975613,0.2952943104825562,0.056087104741311025,0.000945477616596848,51.20078244414436,6.816721335939027,C:\Users\huevo\Downloads\Archivos_Acc\CO5619950914140433
542,CO56,CIRES,11/ENE/97 20:28:26.0,20:29:44.00,7.1,Mc,A,19.422,-99.159,2233.0,18.34,-102.58,Alto riesgo sismico,40.0,21.81649,398.97081895471916,"['N00E', '+V', 'N90W']",518.537363504215,100.0,0.25015855339280874,0.454469507101086,0.06257930183558275,0.023677747798960695,0.000663123037705665,71.48595660494775,8.211034507289812,C:\Users\huevo\Downloads\Archivos_Acc\CO5619970111202826
543,CO56,CIRES,30/SEP/99 16:31:13.0,16:32:44.00,7.4,Mc,A,19.422,-99.159,2233.0,16.05,-97.004,Alto riesgo sismico,39.0,42.70673,444.9799348911286,"['N00E', '+V', 'N90W']",862.0752524729371,100.0,0.4136818978801583,0.4925764192139738,0.17113271263372973,0.04116523850383632,0.0010346249040284166,57.64957790489595,7.214183565821216,C:\Users\huevo\Downloads\Archivos_Acc\CO5619990930163113
544,CO56,CIRES,09/AGO/00 11:41:47.7,11:43:28.00,6.1,Mb,A,19.422,-99.159,2233.0,17.99,-102.66,Alto riesgo sismico,16.0,26.8456,420.5994927483706,"['N00E', '+V', 'N90W']",434.93108815960323,100.0,0.3395199644688115,0.4698133918770582,0.11527380627290303,0.031198732945671562,0.0009123823060555003,79.4103613683637,8.722190388110842,C:\Users\huevo\Downloads\Archivos_Acc\CO5620000809114147
545,CO56,CIRES,13/ENE/01 17:33:46.0,17:40:01.00,7.6,Mc,A,19.422,-99.159,2233.0,13.15,-89.94,Alto riesgo sismico,10.0,3.38513,1239.8505751126852,"['N00E', '+V', 'N90W']",70.72976901996171,100.0,0.11176095668387395,0.4520255863539446,0.01249051143889475,0.010088488439926838,0.0013252488448517613,83.95528634757602,9.042468545058377,C:\Users\huevo\Downloads\Archivos_Acc\CO5620010113173346
546,CO56,CIRES,22/ENE/03 02:06:34.5,02:08:58.00,6.5,Mb,A,19.422,-99.159,2233.0,18.6,-104.22,Alto riesgo sismico,9.0,22.82077,570.1319096149247,"['N00E', '+V', 'N90W']",508.9547778005009,100.0,0.30087205350971963,0.46493756003842457,0.09052399258315559,0.028056908139068817,0.0007199473604651711,77.1400808915463,8.586549509784325,C:\Users\huevo\Downloads\Archivos_Acc\CO5620030122020634
547,CO56,CIRES,20/MAR/12 18:02:47.0,18:04:11.00,7.4,Mc,A,19.4215,-99.159,2233.0,16.25,-98.52,Alto riesgo sísmico,16.0,40.5451,359.74150581169835,"['N00E', '+V', 'N90W']",935.7595398894643,100.0,0.3614009521008047,0.5626204238921002,0.13061064817936813,0.036052667402519674,0.0006159660641391522,61.08479916974585,7.573120924110236,C:\Users\huevo\Downloads\Archivos_Acc\CO5620120320180247
548,CO56,CIRES,07/NOV/12 16:35:50.0,16:40:10.00,7.3,Mc,A,19.4215,-99.159,2233.0,14.02,-92.31,Alto riesgo sísmico,17.0,4.99925,969.916844810091,"['N00E', '+V', 'N90W']",98.35053446237202,100.0,0.08512731864893593,0.5505505505505506,0.007246660380357474,0.007819494898505513,0.0014994372079252956,77.19074171449093,8.610689397356188,C:\Users\huevo\Downloads\Archivos_Acc\CO5620121107163550
549,CO56,CIRES,18/ABR/14 14:27:21.0,14:28:24.00,7.2,Mc,A,19.4215,-99.159,2233.0,17.01,-101.46,Alto riesgo sísmico,18.0,40.85559,370.6301069857903,"['N00E', '+V', 'N90W']",1013.0631317628294,100.0,0.36630558632626964,0.5263157894736842,0.13417978257383217,0.03547831617101118,0.0002994671258301789,66.560022398744,7.851875881959624,C:\Users\huevo\Downloads\Archivos_Acc\CO5620140418142721
550,CO56,CIRES,08/SEP/17 04:49:17.0,04:50:25.00,8.2,Mc,A,19.4215,-99.159,2233.0,14.76,-94.1,Alto riesgo sísmico,45.0,38.75268,764.9294728156685,"['N00E', '+V', 'N90W']",971.742228624628,100.0,0.31574354572580543,0.4976704786107582,0.09969398666750379,0.029888858895572294,0.0003102216468732077,73.01200752162349,8.328468662372316,C:\Users\huevo\Downloads\Archivos_Acc\CO5620170908044917
551,CO56,CIRES,19/SEP/17 18:14:39.0,18:14:56,7.1,Mc,A,19.4215,-99.159,2233.0,18.32,-98.67,Alto riesgo sï¿½smico,51.0,113.99171,134.00825941642006,"['N00E', '+V', 'N90W']",1497.6201509273253,100.0,0.6212275320585366,0.5567805953693494,0.3859236465875402,0.06279052169460879,0.0008693475969114359,53.45127167588784,6.873822151481168,C:\Users\huevo\Downloads\Archivos_Acc\CO5620170919181439
552,CO56,CIRES,16/FEB/18 23:39:39.0,23:39:16.00,7.2,Mc,A,19.4215,-99.159,2233.0,16.21,-98.01,Alto riesgo sísmico,16.0,28.61378,379.26979245124096,"['N00E', '+V', 'N90W']",671.6377825139276,100.0,0.2841027660398237,0.5457380457380456,0.0807143816714788,0.02756368384144743,0.0004975757611590269,64.3402677254259,7.689076298574649,C:\Users\huevo\Downloads\Archivos_Acc\CO5620180216233939
553,COLL,INSTITUTO DE INGENIERIA UNAM,2012/04/11 22:55:10,22:55:13.000,6.4,M,A,19.190906,-104.680633,38.0,17.9,-103.06,Roca,16.0,7.9276,230.38798755185374,"['N00W', 'N90W', 'V']",40.38714138570436,200.0,0.035103556370157,3.9731543624161074,0.0012322596698327902,0.005904234428000378,0.00011420552407780693,11.505818283555811,3.420082068934475,C:\Users\huevo\Downloads\Archivos_Acc\COLL1204-111
554,COLL,INSTITUTO DE INGENIERIA UNAM,2014/04/18 14:27:23,14:28:18.000,7.2,M,A,19.190906,-104.680633,38.0,17.18,-101.19,Roca,10.0,2.9155,447.9411609126489,"['N00W', 'N90W', 'V']",32.691766634218745,200.0,0.023773539491180374,1.69866350437486,0.0005651811799387128,0.0035405578167929173,0.00010346057945070507,15.390288690217883,3.824690688909947,C:\Users\huevo\Downloads\Archivos_Acc\COLL1404-181
555,COLL,INSTITUTO DE INGENIERIA UNAM,2015/02/22 14:23:16,14:23:20.000,6.3,M,A,19.190906,-104.680633,38.0,18.65,-106.69,Roca,16.0,3.7081,231.38526051924637,"['N00W', 'N90W', 'V']",8.847727425665639,200.0,0.01607120320070238,3.64957264957265,0.00025828357231826645,0.001999189623728854,7.61683705590438e-05,24.873513286598556,4.5235339559475545,C:\Users\huevo\Downloads\Archivos_Acc\COLL1502-221
556,COLL,INSTITUTO DE INGENIERIA UNAM,2016/01/21 18:06:50,18:07:08.000,6.5,M,A,19.190906,-104.680633,38.0,18.79,-107.15,Roca,10.0,1.4115,278.1762599572127,"['N00E', 'N90E', 'V']",5.608795779744096,200.0,0.005661630111294183,4.473214285714286,3.205405551711298e-05,0.0009480586655352288,0.00014708904155191893,6.872475383178312,2.5430191470623904,C:\Users\huevo\Downloads\Archivos_Acc\COLL1601-211
557,COLL,INSTITUTO DE INGENIERIA UNAM,2016/06/07 10:51:36,10:51:06.000,6.1,M,A,19.190906,-104.680633,38.0,18.23,-105.38,Roca,16.0,2.6705,132.1515343356143,"['N00E', 'N90E', 'V']",12.287241625540798,200.0,0.010547967278830814,3.5833333333333335,0.00011125961371528554,0.001973027896619303,0.00020695695355120054,4.150121337344193,2.1790280372695165,C:\Users\huevo\Downloads\Archivos_Acc\COLL1606-071
558,COMA,INSTITUTO DE INGENIERIA UNAM,2012/04/11 22:55:10,22:55:07.000,6.4,M,A,19.325266,-103.760813,606.0,17.9,-103.06,Roca,16.0,24.4254,176.6047800535399,"['N00W', 'N90W', 'V']",138.54536794251902,100.0,0.13792889886952026,0.53125,0.019024381143358346,0.025013417785071358,0.0012134988701155806,7.761975511562698,2.9265399843415665,C:\Users\huevo\Downloads\Archivos_Acc\COMA1204-111
559,COMA,INSTITUTO DE INGENIERIA UNAM,2014/04/18 14:27:23,14:28:16.000,7.2,M,A,19.325266,-103.760813,606.0,17.18,-101.19,Roca,10.0,10.2435,372.3161758499308,"['N00W', 'N90W', 'V']",101.35961203557167,100.0,0.08418373277229226,0.7691852553103368,0.007086900863476713,0.014327000295176553,0.0004356062946461556,12.317849443714186,3.550068312756002,C:\Users\huevo\Downloads\Archivos_Acc\COMA1404-181
560,COMA,INSTITUTO DE INGENIERIA UNAM,2018/02/16 23:39:39,23:42:19.000,7.2,M,A,19.325266,-103.760813,606.0,16.218,-98.0135,Roca,16.0,3.5671,726.4927848007379,"['N00E', 'N90E', 'V']",33.75326397731985,100.0,0.07072161101250539,0.5573770491803279,0.005001546264204124,0.007077190539046375,0.0005922357741597346,60.313465382441436,7.531150279037885,C:\Users\huevo\Downloads\Archivos_Acc\COMA1802-161
561,COMA,INSTITUTO DE INGENIERIA UNAM,2020/06/23 15:29:03,15:30:00.000,7.4,M,A,19.325266,-103.760813,606.0,15.784,-96.12,Roca,22.6,1.7112,936.4341821627655,"['ENZ', 'ENN', 'ENE']",47.499150044378766,100.0,0.011488097000297974,0.4467411235205868,0.00013197637268825532,0.0011160946258682515,0.00020735847883504306,64.75970059344203,7.876006859668006,C:\Users\huevo\Downloads\Archivos_Acc\COMA2006-231
562,COMA,INSTITUTO DE INGENIERIA UNAM,2021/09/08 01:47:46,01:47:30.000,7.1,M,S/C,19.325266,-103.760813,606.0,16.78,-99.93,Roca,10.0,1.6969,511.4181795941084,"['ENZ', 'ENN', 'ENE']",32.58095879850649,100.0,0.015721363153983012,0.7335778592864287,0.0002471612594194147,0.002077465870320306,0.000172004970874021,26.67450563823781,5.032448467120866,C:\Users\huevo\Downloads\Archivos_Acc\COMA2109-081
563,COMD,INSTITUTO DE INGENIERIA UNAM,2000/08/09 11:41:47.7,11:42:00.000,6.1,Mb,A,18.122359,-100.523804,315.0,17.99,-102.66,Roca,16.0,8.1684,237.98967316279482,"['N90W', 'V', 'N00W']",47.760025884636626,200.0,0.0708639444989006,0.968649099052182,0.005021698629943265,0.010444849659444274,0.0004985333937827423,11.170168485312058,2.999949449986149,C:\Users\huevo\Downloads\Archivos_Acc\COMD0008-091
564,COMD,INSTITUTO DE INGENIERIA UNAM,2001/10/08 03:39:19.3,03:39:11.000,5.6,Mb,A,18.122359,-100.523804,,16.94,-100.14,,4.0,36.741,138.22554955517802,"['N90W', 'V', 'N00W']",92.5535375076243,200.0,0.12189905216550079,3.6417219240079985,0.014859378918847482,0.02463631325514909,0.0033425356811802257,1.7290100851088503,1.5952755515060022,C:\Users\huevo\Downloads\Archivos_Acc\COMD0110-081
565,COMD,INSTITUTO DE INGENIERIA UNAM,2003/01/22 02:06:34.5,02:07:58.000,6.5,Mb,A,18.122359,-100.523804,315.0,18.6,-104.22,Roca,9.0,5.841,414.415684230699,"['N90W', 'V', 'N00W']",42.020213327072476,200.0,0.09046402540821769,0.9184978490873154,0.008183739893058655,0.011077319390118691,3.229648729636143e-05,36.98167997824631,5.899777836064425,C:\Users\huevo\Downloads\Archivos_Acc\COMD0301-221
566,COMD,INSTITUTO DE INGENIERIA UNAM,2007/04/13 05:42:22,05:41:59.000,6.3,M,A,18.122359,-100.523804,306.0,17.09,-100.44,Roca,41.0,38.5821,115.1706895896991,"['N90W', 'V', 'N00W']",140.02424546301268,200.0,0.12238981477270132,9.649195900341638,0.014979266760096139,0.02935291163992815,0.002489605694715585,1.483289831553554,1.5925222764152664,C:\Users\huevo\Downloads\Archivos_Acc\COMD0704-131
567,COMD,INSTITUTO DE INGENIERIA UNAM,2011/12/11 01:47:25,01:46:47.000,6.5,M,A,18.122359,-100.523804,306.0,17.84,-99.98,Roca,58.0,116.9121,68.13349617863332,"['N90W', 'V', 'N00W']",387.6971528953947,200.0,0.1883762972579094,15.720207253886011,0.03548562936860024,0.04935084309010404,0.00626725492686787,0.30380281658649766,1.311530897367889,C:\Users\huevo\Downloads\Archivos_Acc\COMD1112-111
568,COMD,INSTITUTO DE INGENIERIA UNAM,2012/03/20 18:02:47,18:03:17.000,7.4,M,A,18.122359,-100.523804,306.0,16.251,-98.521,Roca,16.0,5.5414,304.7878756682852,"['N90W', 'V', 'N00W']",50.49330111010667,200.0,0.03981967580834804,0.6193181818181819,0.0015856065814819382,0.0048861803191636135,6.211255350974772e-05,28.123412136745888,5.001133271151974,C:\Users\huevo\Downloads\Archivos_Acc\COMD1203-201
569,COMD,INSTITUTO DE INGENIERIA UNAM,2012/04/02 17:36:42,17:37:13.000,6.0,M,A,18.122359,-100.523804,306.0,16.27,-98.47,Roca,10.0,2.1655,307.5367971468867,"['N90W', 'V', 'N00W']",13.242620271015921,200.0,0.019095061750329854,1.0650406504065042,0.00036462138324891023,0.00238704940172484,4.777177064417717e-05,26.68700999789765,4.848436833261793,C:\Users\huevo\Downloads\Archivos_Acc\COMD1204-021
570,COMD,INSTITUTO DE INGENIERIA UNAM,2012/04/11 22:55:10,22:55:31.000,6.4,M,A,18.122359,-100.523804,306.0,17.9,-103.06,Roca,16.0,3.0969,283.09393257912296,"['N90W', 'V', 'N00W']",18.2640614418995,200.0,0.018856852781236194,1.126865671641791,0.0003555808968132152,0.002718092014218788,7.438771358127971e-05,16.918024880965643,3.9641494625508567,C:\Users\huevo\Downloads\Archivos_Acc\COMD1204-111
571,COMD,INSTITUTO DE INGENIERIA UNAM,2012/11/15 09:20:22,09:19:39.000,6.1,M,A,18.122359,-100.523804,306.0,18.17,-100.52,Roca,40.0,180.7269,5.3142977406153475,"['N90W', 'V', 'N00W']",369.7396670975536,200.0,0.2631030494056758,20.733695652173914,0.06922321460656548,0.05453731096339425,0.010128859540465369,2.0035380751050047,1.6704111751216757,C:\Users\huevo\Downloads\Archivos_Acc\COMD1211-151
572,COMD,INSTITUTO DE INGENIERIA UNAM,2013/08/21 12:38:30,12:38:11.000,6.0,M,A,18.122359,-100.523804,306.0,16.79,-99.56,Roca,20.0,8.4607,182.85053536999897,"['N90W', 'V', 'N00W']",43.032612934525815,200.0,0.0338323860588047,4.4175817220974025,0.0011446303464320029,0.005952739162426231,0.00021732989144166012,6.796990570391976,2.5462759126918257,C:\Users\huevo\Downloads\Archivos_Acc\COMD1308-211
573,COMD,INSTITUTO DE INGENIERIA UNAM,2014/04/18 14:27:23,14:26:52.000,7.2,M,A,18.122359,-100.523804,306.0,17.18,-101.19,Roca,10.0,87.4775,128.32576620715378,"['N90W', 'V', 'N00W']",389.3866328782135,200.0,0.09473307599400808,4.927070743861857,0.00897435568728651,0.021914414800482906,0.0020266814316488653,1.6866527923311052,1.665768959674978,C:\Users\huevo\Downloads\Archivos_Acc\COMD1404-181
574,COMD,INSTITUTO DE INGENIERIA UNAM,2014/05/08 17:00:16,16:59:44.000,6.4,M,A,18.122359,-100.523804,306.0,17.11,-100.87,Roca,17.0,34.7178,118.96934311734337,"['N90W', 'V', 'N00W']",122.7575275697841,200.0,0.05791301742091447,1.0104447527551634,0.0033539175867951425,0.013631629329596601,0.000987119169907207,2.5029536828729437,1.854760076245472,C:\Users\huevo\Downloads\Archivos_Acc\COMD1405-081
575,COMD,INSTITUTO DE INGENIERIA UNAM,2014/05/10 07:36:01,07:35:29.000,6.1,M,A,18.122359,-100.523804,306.0,17.06,-100.95,Roca,12.0,18.9053,127.28053746521348,"['N90W', 'V', 'N00W']",64.83206680121553,200.0,0.04179067174645231,4.319147013644168,0.0017464602450197274,0.00827534773829703,0.0005499766786187882,3.1754017098327374,1.9253495755217647,C:\Users\huevo\Downloads\Archivos_Acc\COMD1405-101
576,COMD,INSTITUTO DE INGENIERIA UNAM,2014/07/29 10:46:14,10:47:29.000,6.4,M,A,18.122359,-100.523804,306.0,17.7,-95.63,Roca,117.0,1.632,546.1890318599826,"['N90W', 'V', 'N00W']",10.660202993812852,200.0,0.008714814075035252,1.3421052631578947,7.594798436243253e-05,0.0017154499945922206,4.2212968480192095e-05,4.03850873160545,2.142512894560046,C:\Users\huevo\Downloads\Archivos_Acc\COMD1407-292
577,COMD,INSTITUTO DE INGENIERIA UNAM,2018/02/16 23:39:39,23:40:23.000,7.2,M,A,18.122359,-100.523804,306.0,16.218,-98.0135,Roca,16.0,4.2301,350.3647727800652,"['N90E', 'V', 'N00E']",40.79022131228626,200.0,0.03972244066038364,1.0493827160493827,0.0015778722920176996,0.004649012731697465,4.508400550399416e-05,36.13748790518579,5.768806540093038,C:\Users\huevo\Downloads\Archivos_Acc\COMD1802-161
